date,depot_id,week_number,orders_last_day,orders_7d_rolling_avg,orders_28d_rolling_avg,day_of_week,is_holiday,active_customers,customer_mix_hash,avg_order_value,is_peak_season,orders_next_day
2024-03-22,D03,12,3454,3368.86,3401.11,4,False,439,0.2535,38.0,False,3818
2024-03-23,D03,12,3484,3363.86,3408.96,5,False,448,0.2523,37.12,False,3020
2024-03-24,D03,12,3818,3391.43,3393.46,6,False,449,0.2631,51.18,False,3537
2024-03-25,D03,13,3020,3393.43,3387.46,0,False,451,0.2412,34.53,False,3393
2024-03-26,D03,13,3537,3448.57,3409.61,1,False,455,0.247,42.16,False,3529
2024-03-27,D03,13,3393,3418.43,3395.32,2,False,474,0.2628,52.62,False,3728
2024-03-28,D03,13,3529,3462.14,3409.86,3,False,483,0.2533,44.07,False,2549
2024-03-29,D03,13,3728,3501.29,3410.25,4,True,411,0.2553,47.23,False,3833
2024-03-30,D03,13,2549,3367.71,3384.25,5,False,469,0.2554,43.02,False,2821
2024-03-31,D03,13,3833,3369.86,3392.32,6,False,440,0.2455,37.43,False,3315
2024-04-01,D03,14,2821,3341.43,3387.32,0,False,527,0.2553,44.54,False,3596
2024-04-02,D03,14,3315,3309.71,3384.29,1,False,403,0.254,36.28,False,3465
2024-04-03,D03,14,3596,3338.71,3375.32,2,False,449,0.2537,35.21,False,3602
2024-04-04,D03,14,3465,3329.57,3375.36,3,False,489,0.2503,37.69,False,3393
2024-04-05,D03,14,3602,3311.57,3376.39,4,False,454,0.2582,39.48,False,4122
2024-04-06,D03,14,3393,3432.14,3379.32,5,False,448,0.252,46.74,False,3152
2024-04-07,D03,14,4122,3473.43,3385.46,6,False,461,0.2549,36.64,False,3499
2024-04-08,D03,15,3152,3520.71,3394.46,0,False,393,0.2496,47.97,False,3364
2024-04-09,D03,15,3499,3547.0,3412.96,1,False,367,0.2526,44.38,False,2816
2024-04-10,D03,15,3364,3513.86,3399.43,2,True,422,0.2361,45.61,False,3448
2024-04-11,D03,15,2816,3421.14,3380.64,3,False,423,0.2638,34.51,False,3438
2024-04-12,D03,15,3448,3399.14,3395.21,4,False,418,0.2449,36.55,False,3894
2024-04-13,D03,15,3438,3405.57,3392.32,5,False,486,0.2645,38.63,False,2937
2024-04-14,D03,15,3894,3373.0,3401.93,6,False,422,0.2584,41.89,False,3250
2024-04-15,D03,16,2937,3342.29,3399.46,0,False,396,0.2512,31.24,False,3313
2024-04-16,D03,16,3250,3306.71,3403.0,1,False,465,0.2472,41.06,False,3211
2024-04-17,D03,16,3313,3299.43,3392.61,2,False,401,0.2587,37.24,False,3479
2024-04-18,D03,16,3211,3355.86,3392.18,3,False,425,0.2499,45.69,False,3518
2024-04-19,D03,16,3479,3360.29,3393.07,4,False,449,0.2622,47.67,False,3799
2024-04-20,D03,16,3518,3371.71,3394.29,5,False,415,0.246,40.93,False,3061
2024-04-21,D03,16,3799,3358.14,3393.61,6,False,401,0.2624,42.78,False,3380
2024-04-22,D03,17,3061,3375.86,3395.07,0,False,451,0.2325,39.49,False,3674
2024-04-23,D03,17,3380,3394.43,3389.46,1,False,429,0.2539,42.58,False,3692
2024-04-24,D03,17,3674,3446.0,3399.5,2,False,402,0.2574,35.56,False,2964
2024-04-25,D03,17,3692,3514.71,3405.32,3,False,415,0.2478,39.74,False,3598
2024-04-26,D03,17,2964,3441.14,3378.04,4,False,420,0.2483,29.85,False,4044
2024-04-27,D03,17,3598,3452.57,3415.5,5,False,448,0.2541,34.74,False,2915
2024-04-28,D03,17,4044,3487.57,3423.04,6,False,453,0.2347,39.93,False,3512
2024-04-29,D03,18,2915,3466.71,3426.39,0,False,416,0.2556,40.58,False,3448
2024-04-30,D03,18,3512,3485.57,3433.43,1,False,410,0.2464,43.41,False,2728
2024-05-01,D03,18,3448,3453.29,3428.14,2,True,434,0.2551,38.09,False,3351
2024-05-02,D03,18,2728,3315.57,3401.82,3,False,451,0.2581,30.47,False,3700
2024-05-03,D03,18,3351,3370.86,3392.86,4,False,447,0.2431,30.78,False,4167
2024-05-04,D03,18,3700,3385.43,3403.82,5,False,426,0.2502,43.2,False,2859
2024-05-05,D03,18,4167,3403.0,3405.43,6,False,444,0.2455,40.52,False,3370
2024-05-06,D03,19,2859,3395.0,3394.96,0,False,409,0.2543,39.16,False,3605
2024-05-07,D03,19,3370,3374.71,3390.36,1,False,442,0.2572,42.55,False,3550
2024-05-08,D03,19,3605,3397.14,3398.96,2,False,421,0.2635,48.83,False,3757
2024-05-09,D03,19,3550,3514.57,3425.18,3,False,466,0.2492,36.28,False,3749
2024-05-10,D03,19,3757,3572.57,3436.21,4,False,481,0.2484,38.58,False,4048
2024-05-11,D03,19,3749,3579.57,3447.32,5,False,427,0.2476,35.54,False,3172
2024-05-12,D03,19,4048,3562.57,3452.82,6,False,409,0.2493,44.9,False,3332
2024-05-13,D03,20,3172,3607.29,3461.21,0,False,424,0.2482,41.16,False,3948
2024-05-14,D03,20,3332,3601.86,3464.14,1,False,435,0.2437,41.32,False,3743
2024-05-15,D03,20,3948,3650.86,3486.82,2,False,463,0.2435,38.2,False,3238
2024-05-16,D03,20,3743,3678.43,3505.82,3,False,465,0.2344,37.74,False,3810
2024-05-17,D03,20,3238,3604.29,3497.21,4,False,414,0.2506,36.08,False,4069
2024-05-18,D03,20,3810,3613.0,3507.64,5,False,430,0.2497,36.86,False,3135
2024-05-19,D03,20,4069,3616.0,3517.29,6,False,385,0.2416,37.27,False,3138
2024-05-20,D03,21,3135,3610.71,3519.93,0,False,388,0.2516,40.15,False,3481
2024-05-21,D03,21,3138,3583.0,3511.29,1,False,480,0.2496,32.86,False,3055
2024-05-22,D03,21,3481,3516.29,3504.39,2,True,444,0.249,34.6,False,3365
2024-05-23,D03,21,3055,3418.0,3481.64,3,False,484,0.2544,38.49,False,3452
2024-05-24,D03,21,3365,3436.14,3495.96,4,False,412,0.2528,38.61,False,4186
2024-05-25,D03,21,3452,3385.0,3490.75,5,False,425,0.2559,23.13,False,2998
2024-05-26,D03,21,4186,3401.71,3495.82,6,False,460,0.2532,36.66,False,3560
2024-05-27,D03,22,2998,3382.14,3498.79,0,False,492,0.2613,32.76,False,3284
2024-05-28,D03,22,3560,3442.43,3500.5,1,False,441,0.251,46.8,False,3447
2024-05-29,D03,22,3284,3414.29,3494.64,2,False,436,0.2445,37.97,False,3573
2024-05-30,D03,22,3447,3470.29,3520.32,3,False,431,0.2403,35.32,False,3400
2024-05-31,D03,22,3573,3500.0,3528.25,4,False,416,0.2576,33.78,False,3733
2024-06-01,D03,22,3400,3492.57,3517.54,5,False,448,0.2485,37.92,False,3024
2024-06-02,D03,22,3733,3427.86,3502.04,6,False,379,0.2467,50.37,False,3439
2024-06-03,D03,23,3024,3431.57,3507.93,0,False,458,0.2535,40.13,False,3664
2024-06-04,D03,23,3439,3414.29,3510.39,1,False,442,0.255,39.24,False,3406
2024-06-05,D03,23,3664,3468.57,3512.5,2,False,388,0.2564,43.29,False,3675
2024-06-06,D03,23,3406,3462.71,3507.36,3,False,424,0.2552,39.98,False,3497
2024-06-07,D03,23,3675,3477.29,3504.43,4,False,471,0.2363,39.27,False,4603
2024-06-08,D03,23,3497,3491.14,3495.43,5,False,422,0.2492,46.44,False,3102
2024-06-09,D03,23,4603,3615.43,3515.25,6,False,413,0.2465,43.6,False,3150
2024-06-10,D03,24,3102,3626.57,3512.75,0,False,458,0.2692,39.77,False,3254
2024-06-11,D03,24,3150,3585.29,3506.25,1,False,452,0.2464,36.35,False,3546
2024-06-12,D03,24,3254,3526.71,3481.46,2,False,400,0.2446,47.46,False,3956
2024-06-13,D03,24,3546,3546.71,3474.43,3,False,384,0.2438,32.1,False,3529
2024-06-14,D03,24,3956,3586.86,3500.07,4,False,436,0.2574,34.2,False,3950
2024-06-15,D03,24,3529,3591.43,3490.04,5,False,415,0.2455,39.08,False,3074
2024-06-16,D03,24,3950,3498.14,3485.79,6,False,466,0.2442,38.45,False,2600
2024-06-17,D03,25,3074,3494.14,3483.61,0,True,393,0.264,35.08,False,3510
2024-06-18,D03,25,2600,3415.57,3464.39,1,False,402,0.2555,33.5,False,3634
2024-06-19,D03,25,3510,3452.14,3465.43,2,False,474,0.255,30.86,False,3569
2024-06-20,D03,25,3634,3464.71,3486.11,3,False,410,0.2614,39.87,False,3677
2024-06-21,D03,25,3569,3409.43,3493.39,4,False,419,0.2506,40.08,False,4006
2024-06-22,D03,25,3677,3430.57,3501.43,5,False,394,0.2411,31.35,False,2842
2024-06-23,D03,25,4006,3438.57,3495.0,6,False,437,0.2558,41.92,False,3541
2024-06-24,D03,26,2842,3405.43,3489.43,0,False,452,0.2515,35.32,False,3522
2024-06-25,D03,26,3541,3539.86,3488.75,1,False,447,0.2608,35.2,False,3531
2024-06-26,D03,26,3522,3541.57,3497.25,2,False,438,0.2615,36.83,False,3520
2024-06-27,D03,26,3531,3526.86,3500.25,3,False,426,0.2551,39.3,False,3312
2024-06-28,D03,26,3520,3519.86,3498.36,4,False,416,0.2532,40.49,False,3766
2024-06-29,D03,26,3312,3467.71,3495.21,5,False,456,0.2598,38.85,False,3040
2024-06-30,D03,26,3766,3433.43,3496.39,6,False,422,0.2567,37.34,False,3473
2024-07-01,D03,27,3040,3461.71,3496.96,0,False,458,0.2488,27.64,False,3212
2024-07-02,D03,27,3473,3452.0,3498.18,1,False,424,0.2468,32.74,False,3929
2024-07-03,D03,27,3212,3407.71,3482.04,2,False,456,0.2588,48.82,False,3607
2024-07-04,D03,27,3929,3464.57,3500.71,3,False,441,0.2561,30.42,False,3447
2024-07-05,D03,27,3607,3477.0,3498.29,4,False,441,0.2624,35.85,False,3877
2024-07-06,D03,27,3447,3496.29,3496.5,5,False,386,0.2465,44.62,False,3025
2024-07-07,D03,27,3877,3512.14,3470.57,6,False,426,0.2489,35.53,False,3419
2024-07-08,D03,28,3025,3510.0,3467.82,0,False,441,0.2442,34.29,False,3508
2024-07-09,D03,28,3419,3502.29,3477.43,1,False,425,0.2407,36.66,False,3518
2024-07-10,D03,28,3508,3544.57,3486.5,2,False,437,0.2673,36.11,False,3497
2024-07-11,D03,28,3518,3485.86,3485.5,3,False,479,0.2587,36.92,False,3620
2024-07-12,D03,28,3497,3470.14,3469.11,4,False,441,0.2544,38.11,False,3768
2024-07-13,D03,28,3620,3494.86,3472.36,5,False,429,0.2532,37.83,False,2827
2024-07-14,D03,28,3768,3479.29,3465.86,6,False,424,0.246,42.11,False,3310
2024-07-15,D03,29,2827,3451.0,3457.04,0,False,515,0.2412,37.14,False,3430
2024-07-16,D03,29,3310,3435.43,3482.39,1,False,395,0.2483,29.34,False,3682
2024-07-17,D03,29,3430,3424.29,3479.54,2,False,419,0.2608,47.05,False,3775
2024-07-18,D03,29,3682,3447.71,3481.25,3,False,432,0.2483,43.96,False,3502
2024-07-19,D03,29,3775,3487.43,3488.61,4,False,460,0.2515,41.04,False,4053
2024-07-20,D03,29,3502,3470.57,3482.36,5,False,432,0.2525,36.58,False,3315
2024-07-21,D03,29,4053,3511.29,3484.04,6,False,460,0.2643,41.41,False,3462
2024-07-22,D03,30,3315,3581.0,3500.93,0,False,440,0.2566,41.52,False,3708
2024-07-23,D03,30,3462,3602.71,3498.11,1,False,444,0.2531,43.84,False,3426
2024-07-24,D03,30,3708,3642.43,3504.75,2,False,435,0.2447,42.1,False,3495
2024-07-25,D03,30,3426,3605.86,3501.0,3,False,397,0.2527,54.03,False,3720
2024-07-26,D03,30,3495,3565.86,3500.11,4,False,440,0.264,35.61,False,4486
2024-07-27,D03,30,3720,3597.0,3514.68,5,False,418,0.2498,35.1,False,3015
2024-07-28,D03,30,4486,3658.86,3540.39,6,False,460,0.2552,35.69,False,3283
2024-07-29,D03,31,3015,3616.0,3539.5,0,False,402,0.2444,43.5,False,3230
2024-07-30,D03,31,3283,3590.43,3532.71,1,False,396,0.25,38.91,False,3820
2024-07-31,D03,31,3230,3522.14,3533.36,2,False,410,0.2457,32.15,False,3624
2024-08-01,D03,31,3820,3578.43,3529.46,3,False,397,0.2478,37.05,False,3913
2024-08-02,D03,31,3624,3596.86,3530.07,4,False,432,0.2599,34.89,False,3936
2024-08-03,D03,31,3913,3624.43,3546.71,5,False,449,0.2663,43.79,False,2894
2024-08-04,D03,31,3936,3545.86,3548.82,6,False,431,0.256,38.41,False,3501
2024-08-05,D03,32,2894,3528.57,3544.14,0,False,490,0.2471,34.02,False,3417
2024-08-06,D03,32,3501,3559.71,3547.07,1,False,407,0.2514,40.05,False,3322
2024-08-07,D03,32,3417,3586.43,3543.82,2,False,412,0.264,35.55,False,3479
2024-08-08,D03,32,3322,3515.29,3536.82,3,False,455,0.2529,35.01,False,2663
2024-08-09,D03,32,3479,3494.57,3536.18,4,True,427,0.2473,35.45,False,4177
2024-08-10,D03,32,2663,3316.0,3502.0,5,False,434,0.2515,41.22,False,2804
2024-08-11,D03,32,4177,3350.43,3516.61,6,False,403,0.2497,34.16,False,3597
2024-08-12,D03,33,2804,3337.57,3515.79,0,False,414,0.2592,42.86,False,3454
2024-08-13,D03,33,3597,3351.29,3526.04,1,False,414,0.2493,35.81,False,3636
2024-08-14,D03,33,3454,3356.57,3526.89,2,False,492,0.2614,38.6,False,3777
2024-08-15,D03,33,3636,3401.43,3525.25,3,False,455,0.2404,46.91,False,3479
2024-08-16,D03,33,3777,3444.0,3525.32,4,False,428,0.254,43.21,False,4306
2024-08-17,D03,33,3479,3560.57,3524.5,5,False,444,0.2471,42.2,False,3041
2024-08-18,D03,33,4306,3579.0,3533.54,6,False,399,0.2526,49.15,False,3688
2024-08-19,D03,34,3041,3612.86,3523.75,0,False,400,0.2449,39.13,False,3422
2024-08-20,D03,34,3688,3625.86,3531.82,1,False,454,0.2657,31.52,False,3371
2024-08-21,D03,34,3422,3621.29,3521.61,2,False,467,0.2555,40.98,False,3437
2024-08-22,D03,34,3371,3583.43,3519.64,3,False,403,0.2528,38.71,False,3487
2024-08-23,D03,34,3437,3534.86,3517.57,4,False,457,0.2646,53.48,False,3931
2024-08-24,D03,34,3487,3536.0,3509.25,5,False,436,0.2478,36.92,False,3043
2024-08-25,D03,34,3931,3482.43,3489.43,6,False,451,0.2468,37.92,False,3218
2024-08-26,D03,35,3043,3482.71,3490.43,0,False,447,0.2497,35.12,False,3349
2024-08-27,D03,35,3218,3415.57,3488.11,1,False,437,0.2433,43.89,False,3232
2024-08-28,D03,35,3349,3405.14,3492.36,2,False,393,0.2544,40.67,False,3681
2024-08-29,D03,35,3232,3385.29,3471.36,3,False,486,0.2566,38.81,False,3749
2024-08-30,D03,35,3681,3420.14,3473.39,4,False,384,0.2629,34.58,False,3835
2024-08-31,D03,35,3749,3457.57,3467.54,5,False,485,0.2567,33.75,False,3023
2024-09-01,D03,35,3835,3443.86,3463.93,6,False,430,0.2509,44.95,False,3350
2024-09-02,D03,36,3023,3441.0,3468.54,0,False,466,0.2496,39.93,False,3614
2024-09-03,D03,36,3350,3459.86,3463.14,1,False,480,0.2413,34.6,False,3507
2024-09-04,D03,36,3614,3497.71,3470.18,2,False,363,0.2566,37.73,False,3672
2024-09-05,D03,36,3507,3537.0,3476.79,3,False,440,0.2435,40.63,False,3488
2024-09-06,D03,36,3672,3535.71,3483.68,4,False,427,0.2492,37.11,False,4079
2024-09-07,D03,36,3488,3498.43,3513.14,5,False,431,0.2639,43.42,False,3170
2024-09-08,D03,36,4079,3533.29,3509.64,6,False,424,0.25,39.69,False,3416
2024-09-09,D03,37,3170,3554.29,3522.71,0,False,443,0.2456,33.03,False,3286
2024-09-10,D03,37,3416,3563.71,3516.25,1,False,384,0.245,34.76,False,3530
2024-09-11,D03,37,3286,3516.86,3510.25,2,False,434,0.2592,48.47,False,3676
2024-09-12,D03,37,3530,3520.14,3506.46,3,False,448,0.2494,52.33,False,3425
2024-09-13,D03,37,3676,3520.71,3502.86,4,False,437,0.2685,36.84,False,3863
2024-09-14,D03,37,3425,3511.71,3500.93,5,False,463,0.2618,37.2,False,3183
2024-09-15,D03,37,3863,3480.86,3485.11,6,False,416,0.2586,31.54,False,3305
2024-09-16,D03,38,3183,3482.71,3490.18,0,False,467,0.2407,43.22,False,4043
2024-09-17,D03,38,3305,3466.86,3476.5,1,False,426,0.2377,37.68,False,3667
2024-09-18,D03,38,4043,3575.0,3498.68,2,False,433,0.2494,36.55,False,3489
2024-09-19,D03,38,3667,3594.57,3509.25,3,False,440,0.2463,26.47,False,3530
2024-09-20,D03,38,3489,3567.86,3511.11,4,False,437,0.2522,46.71,False,3740
2024-09-21,D03,38,3530,3582.86,3512.64,5,False,382,0.2617,38.76,False,2846
2024-09-22,D03,38,3740,3565.29,3505.82,6,False,431,0.2446,43.4,False,3542
2024-09-23,D03,39,2846,3517.14,3498.79,0,False,431,0.2444,29.87,False,3479
2024-09-24,D03,39,3542,3551.0,3510.36,1,False,455,0.2486,45.07,False,3679
2024-09-25,D03,39,3479,3470.43,3515.0,2,False,427,0.2583,48.12,False,3802
2024-09-26,D03,39,3679,3472.14,3530.96,3,False,409,0.2472,34.67,False,3699
2024-09-27,D03,39,3802,3516.86,3535.29,4,False,452,0.2551,32.28,False,4013
2024-09-28,D03,39,3699,3541.0,3533.5,5,False,435,0.2618,45.67,False,3039
2024-09-29,D03,39,4013,3580.0,3539.86,6,False,420,0.259,42.75,False,3267
2024-09-30,D03,40,3039,3607.57,3540.43,0,False,436,0.2428,42.57,False,4122
2024-10-01,D03,40,3267,3568.29,3537.46,1,False,479,0.2439,39.67,True,4114
2024-10-02,D03,40,4122,3660.14,3555.61,2,False,392,0.2484,37.65,True,4199
2024-10-03,D03,40,4114,3722.29,3577.29,3,False,459,0.2558,43.52,True,4231
2024-10-04,D03,40,4199,3779.0,3596.11,4,False,456,0.2468,45.07,True,4976
2024-10-05,D03,40,4231,3855.0,3622.64,5,False,478,0.244,45.22,True,3547
2024-10-06,D03,40,4976,3992.57,3654.68,6,False,454,0.2548,33.2,True,4155
2024-10-07,D03,41,3547,4065.14,3668.14,0,False,471,0.2427,48.26,True,4619
2024-10-08,D03,41,4155,4192.0,3694.54,1,False,443,0.2651,43.32,True,3918
2024-10-09,D03,41,4619,4263.0,3742.14,2,False,422,0.27,41.7,True,4254
2024-10-10,D03,41,3918,4235.0,3756.0,3,False,449,0.2452,40.38,True,4190
2024-10-11,D03,41,4254,4242.86,3776.64,4,False,366,0.2486,44.96,True,4761
2024-10-12,D03,41,4190,4237.0,3803.96,5,False,486,0.2438,46.35,True,3710
2024-10-13,D03,41,4761,4206.29,3836.04,6,False,441,0.2404,48.86,True,4001
2024-10-14,D03,42,3710,4229.57,3854.86,0,False,437,0.2499,42.85,True,4047
2024-10-15,D03,42,4001,4207.57,3879.71,1,False,408,0.2368,37.42,True,4323
2024-10-16,D03,42,4047,4125.86,3879.86,2,False,428,0.248,40.16,True,4093
2024-10-17,D03,42,4323,4183.71,3903.29,3,False,457,0.2506,42.73,True,3974
2024-10-18,D03,42,4093,4160.71,3924.86,4,False,462,0.2562,33.4,True,4394
2024-10-19,D03,42,3974,4129.86,3940.71,5,False,479,0.2565,42.95,True,3871
2024-10-20,D03,42,4394,4077.43,3964.07,6,False,456,0.2418,43.94,True,4453
2024-10-21,D03,43,3871,4100.43,4000.68,0,False,425,0.2517,27.96,True,4392
2024-10-22,D03,43,4453,4165.0,4033.21,1,False,470,0.242,38.35,True,4205
2024-10-23,D03,43,4392,4214.29,4065.82,2,False,430,0.2502,40.79,True,4104
2024-10-24,D03,43,4205,4197.43,4084.61,3,False,444,0.2504,37.26,True,4051
2024-10-25,D03,43,4104,4199.0,4095.39,4,False,454,0.2509,45.06,True,4980
2024-10-26,D03,43,4051,4210.0,4107.96,5,False,392,0.2567,34.23,True,3582
2024-10-27,D03,43,4980,4293.71,4142.5,6,False,470,0.2525,55.17,True,3893
2024-10-28,D03,44,3582,4252.43,4161.89,0,False,456,0.2536,42.31,True,3927
2024-10-29,D03,44,3893,4172.43,4184.25,1,False,433,0.2673,47.22,True,4196
2024-10-30,D03,44,3927,4106.0,4177.29,2,False,467,0.2431,40.22,True,3164
2024-10-31,D03,44,4196,4104.71,4180.21,3,True,445,0.2556,31.22,True,3785
2024-11-01,D03,44,3164,3970.43,4143.25,4,False,468,0.2568,38.53,True,4859
2024-11-02,D03,44,3785,3932.43,4127.32,5,False,453,0.255,45.52,True,4016
2024-11-03,D03,44,4859,3915.14,4123.14,6,False,447,0.2503,37.04,True,3918
2024-11-04,D03,45,4016,3977.14,4139.89,0,False,435,0.2432,45.08,True,4580
2024-11-05,D03,45,3918,3980.71,4131.43,1,False,474,0.2461,37.34,True,4343
2024-11-06,D03,45,4580,4074.0,4130.04,2,False,451,0.2522,39.93,True,4273
2024-11-07,D03,45,4343,4095.0,4145.21,3,False,432,0.2543,41.95,True,4070
2024-11-08,D03,45,4273,4253.43,4145.89,4,False,393,0.2575,38.36,True,4924
2024-11-09,D03,45,4070,4294.14,4141.61,5,False,431,0.2512,33.68,True,3702
2024-11-10,D03,45,4924,4303.43,4147.43,6,False,390,0.2549,44.46,True,3990
2024-11-11,D03,46,3702,4258.57,4147.14,0,False,438,0.2426,42.49,True,4503
2024-11-12,D03,46,3990,4268.86,4146.75,1,False,383,0.2539,35.83,True,4391
2024-11-13,D03,46,4503,4257.86,4163.04,2,False,391,0.248,37.31,True,4186
2024-11-14,D03,46,4391,4264.71,4165.46,3,False,404,0.2464,46.5,True,4713
2024-11-15,D03,46,4186,4252.29,4168.79,4,False,439,0.2507,35.74,True,4439
2024-11-16,D03,46,4713,4344.14,4195.18,5,False,433,0.244,40.32,True,3320
2024-11-17,D03,46,4439,4274.86,4196.79,6,False,424,0.2557,54.79,True,3911
2024-11-18,D03,47,3320,4220.29,4177.11,0,False,485,0.2494,45.14,True,4459
2024-11-19,D03,47,3911,4209.0,4157.75,1,False,443,0.2484,33.85,True,3824
2024-11-20,D03,47,4459,4202.71,4160.14,2,False,394,0.2593,44.79,True,4052
2024-11-21,D03,47,3824,4121.71,4146.54,3,False,449,0.2619,40.08,True,4167
2024-11-22,D03,47,4052,4102.57,4144.68,4,False,456,0.2523,48.0,True,4882
2024-11-23,D03,47,4167,4024.57,4148.82,5,False,482,0.2441,33.71,True,3445
2024-11-24,D03,47,4882,4087.86,4145.32,6,False,490,0.2523,49.14,True,4115
2024-11-25,D03,48,3445,4105.71,4140.43,0,False,356,0.254,45.47,True,4182
2024-11-26,D03,48,4115,4134.86,4148.36,1,False,461,0.2534,45.83,True,3966
2024-11-27,D03,48,4182,4095.29,4157.46,2,False,370,0.2416,38.57,True,4311
2024-11-28,D03,48,3966,4115.57,4149.25,3,False,467,0.2558,30.31,True,4474
2024-11-29,D03,48,4311,4152.57,4190.21,4,False,451,0.2587,37.63,True,4680
2024-11-30,D03,48,4474,4196.43,4214.82,5,False,407,0.2514,41.36,True,3703
2024-12-01,D03,48,4680,4167.57,4208.43,6,False,389,0.2545,31.57,True,3989
2024-12-02,D03,49,3703,4204.43,4197.25,0,False,444,0.2442,39.0,True,4088
2024-12-03,D03,49,3989,4186.43,4199.79,1,False,441,0.2425,49.91,True,4275
2024-12-04,D03,49,4088,4173.0,4182.21,2,False,463,0.2675,41.13,True,4347
2024-12-05,D03,49,4275,4217.14,4179.79,3,False,456,0.2531,42.4,True,3841
2024-12-06,D03,49,4347,4222.29,4182.43,4,False,435,0.2451,30.81,True,4687
2024-12-07,D03,49,3841,4131.86,4174.25,5,False,438,0.2535,43.12,True,3697
2024-12-08,D03,49,4687,4132.86,4165.79,6,False,437,0.2538,33.62,True,3746
2024-12-09,D03,50,3697,4132.0,4165.61,0,False,388,0.2528,42.11,True,4301
2024-12-10,D03,50,3746,4097.29,4156.89,1,False,427,0.2392,32.46,True,4417
2024-12-11,D03,50,4301,4127.71,4149.68,2,False,394,0.2451,41.28,True,4086
2024-12-12,D03,50,4417,4148.0,4150.61,3,False,393,0.2513,32.29,True,4253
2024-12-13,D03,50,4086,4110.71,4147.04,4,False,449,0.2537,43.01,True,4878
2024-12-14,D03,50,4253,4169.57,4130.61,5,False,430,0.2509,40.04,True,3401
2024-12-15,D03,50,4878,4196.86,4146.29,6,False,402,0.2399,37.81,True,3848
2024-12-16,D03,51,3401,4154.57,4149.18,0,False,434,0.2416,40.56,True,4877
2024-12-17,D03,51,3848,4169.14,4146.93,1,False,434,0.2516,33.1,True,3928
2024-12-18,D03,51,4877,4251.43,4161.86,2,False,428,0.2597,38.08,True,4408
2024-12-19,D03,51,3928,4181.57,4165.57,3,False,432,0.2502,37.76,True,4139
2024-12-20,D03,51,4408,4227.57,4178.29,4,False,420,0.2394,32.81,True,4647
2024-12-21,D03,51,4139,4211.29,4177.29,5,False,452,0.2539,40.48,True,3554
2024-12-22,D03,51,4647,4178.29,4168.89,6,False,392,0.2563,38.79,True,4128
2024-12-23,D03,52,3554,4200.14,4172.79,0,False,457,0.242,36.48,True,4510
2024-12-24,D03,52,4128,4240.14,4173.25,1,False,410,0.2538,39.12,True,3298
2024-12-25,D03,52,4510,4187.71,4184.96,2,True,429,0.2452,41.91,True,4112
2024-12-26,D03,52,3298,4097.71,4161.11,3,False,450,0.2549,43.03,True,4159
2024-12-27,D03,52,4112,4055.43,4154.0,4,False,449,0.2418,31.5,True,4558
2024-12-28,D03,52,4159,4058.29,4142.75,5,False,441,0.2653,41.21,True,3258
2024-12-29,D03,52,4558,4045.57,4138.39,6,False,451,0.2663,40.52,True,4149
2024-12-30,D03,53,3258,4003.29,4122.5,0,False,385,0.25,40.71,True,4503
2024-12-31,D03,53,4149,4006.29,4128.21,1,False,405,0.2558,42.24,True,2688
2025-01-01,D03,53,4503,4005.29,4143.04,2,True,455,0.2574,41.3,False,3500
2025-01-02,D03,53,2688,3918.14,4086.36,3,False,390,0.2516,44.39,False,3401
2025-01-03,D03,53,3500,3830.71,4056.11,4,False,413,0.2316,29.37,False,4322
2025-01-04,D03,53,3401,3722.43,4040.39,5,False,443,0.2591,50.8,False,2953
2025-01-05,D03,53,4322,3688.71,4027.36,6,False,449,0.2498,38.95,False,3143
2025-01-06,D03,54,2953,3645.14,4000.79,0,False,475,0.2549,37.12,False,3401
2025-01-07,D03,54,3143,3501.43,3979.25,1,False,437,0.245,36.21,False,3640
2025-01-08,D03,54,3401,3344.0,3947.11,2,False,439,0.2573,36.85,False,3699
2025-01-09,D03,54,3640,3480.0,3919.36,3,False,434,0.2401,50.3,False,3582
2025-01-10,D03,54,3699,3508.43,3905.54,4,False,423,0.2481,48.04,False,3755
2025-01-11,D03,54,3582,3534.29,3881.57,5,False,465,0.2622,41.4,False,3107
2025-01-12,D03,54,3755,3453.29,3841.46,6,False,399,0.2601,39.6,False,3401
2025-01-13,D03,55,3107,3475.29,3830.96,0,False,405,0.2538,46.51,False,3547
2025-01-14,D03,55,3401,3512.14,3815.0,1,False,419,0.256,38.09,False,3635
2025-01-15,D03,55,3547,3533.0,3767.5,2,False,448,0.2485,42.41,False,3416
2025-01-16,D03,55,3635,3532.29,3757.04,3,False,444,0.2592,31.54,False,3501
2025-01-17,D03,55,3416,3491.86,3721.61,4,False,486,0.2529,49.66,False,4423
2025-01-18,D03,55,3501,3480.29,3698.82,5,False,452,0.2388,35.21,False,3186
2025-01-19,D03,55,4423,3575.71,3690.82,6,False,428,0.2559,44.04,False,3631
2025-01-20,D03,56,3186,3587.0,3677.68,0,False,440,0.2538,40.1,False,3316
2025-01-21,D03,56,3631,3619.86,3659.93,1,False,430,0.2506,43.45,False,3676
2025-01-22,D03,56,3316,3586.86,3617.29,2,False,442,0.2481,41.32,False,3585
2025-01-23,D03,56,3676,3592.71,3630.79,3,False,432,0.2486,44.19,False,3332
2025-01-24,D03,56,3585,3616.86,3611.96,4,False,416,0.2496,43.06,False,3758
